id,target,16,17,24,30,33,65,73,80,82,91,117,189,199,217,295
0,1.0,0.177,-0.673,1.763,1.125,0.385,-0.77,-2.464,1.851,-0.38,0.019,0.71,-0.443,1.716,1.187,-2.097
1,0.0,1.098,-0.237,-1.519,-0.227,-2.721,1.221,-1.19,-0.759,0.406,1.188,0.987,-1.178,-2.414,0.216,-1.624
2,1.0,-1.044,0.27,1.786,-2.032,0.924,0.943,1.91,0.758,-0.101,0.269,-0.384,-0.702,0.288,0.269,-1.165
3,1.0,0.21,0.836,0.365,0.999,0.394,-0.706,0.606,0.03,1.848,1.103,-0.152,-1.056,1.089,0.066,0.467
4,1.0,-1.312,-0.322,0.024,-0.308,0.037,0.357,-0.937,-0.187,-0.054,0.892,1.027,-0.602,0.084,0.11,1.378
5,1.0,0.636,0.429,0.812,0.36,1.282,0.687,0.448,-1.08,1.297,-0.626,0.806,0.209,-1.219,-0.627,-0.909
6,1.0,3.286,-0.04,-1.152,1.826,-0.714,-0.96,-2.552,-0.464,-1.7,-1.633,-1.581,-0.899,-1.493,0.432,-1.175
7,1.0,-1.229,0.918,-1.679,0.03,-0.527,0.214,0.243,1.452,-0.397,1.554,-0.338,-0.609,-1.12,-1.338,-0.022
8,1.0,1.299,0.633,0.514,-1.045,-0.632,0.904,0.757,-0.707,0.453,-1.46,0.452,-0.817,0.341,0.609,0.094
9,1.0,-0.068,0.639,-0.288,0.966,-0.697,0.262,-0.421,-0.781,0.59,0.864,-0.511,-0.13,0.251,-1.23,-1.367
10,0.0,1.202,-0.788,-1.089,-0.814,-0.749,-0.543,-0.688,-0.616,-0.086,1.023,-0.85,1.329,0.044,1.225,0.267
11,1.0,-0.597,0.822,-2.423,-0.243,0.032,0.351,1.063,-0.764,-0.317,0.113,0.503,-1.179,-1.168,0.755,-0.162
12,1.0,-1.112,-0.207,-1.438,0.104,1.182,0.644,0.298,0.075,-0.174,-0.675,1.664,1.558,0.747,0.753,0.455
13,0.0,-0.968,-2.633,-0.377,-0.052,-0.248,-1.951,-0.011,2.057,1.181,0.583,-0.804,-0.212,0.326,1.791,-0.1
14,0.0,-0.611,-1.192,-0.02,1.075,-0.601,-1.342,-2.214,-1.036,-0.37,0.805,-0.004,1.088,1.488,0.31,-0.006
15,1.0,0.534,1.461,-0.006,-0.926,1.52,0.412,-0.795,0.675,0.508,-0.275,-0.804,0.381,1.282,-0.012,0.383
16,1.0,-2.249,0.176,0.788,-0.13,1.184,-0.222,2.094,-1.502,-0.77,0.473,0.274,-1.729,1.531,-0.013,-1.561
17,0.0,1.95,1.642,-1.419,-0.499,0.628,-0.551,-0.723,2.278,1.205,0.09,1.049,-1.437,0.589,-0.238,3.131
18,1.0,-0.186,0.395,1.757,-2.172,0.286,0.581,0.99,-1.285,1.342,-0.29,0.156,-0.987,0.024,0.123,0.01
19,1.0,-0.759,-0.572,0.225,-0.224,2.099,-0.235,-1.074,1.638,0.129,0.782,-0.632,-0.615,0.169,0.368,0.993
20,1.0,-0.139,1.368,-1.08,1.717,0.147,1.249,-0.02,-0.149,-1.617,-0.164,0.642,1.309,0.095,0.073,1.296
21,1.0,1.541,-1.307,0.887,0.877,-0.011,-0.66,0.026,-1.083,-0.54,0.358,-1.383,-1.488,-2.019,0.328,-0.947
22,0.0,0.36,-0.853,-0.995,0.159,-1.301,0.661,0.923,0.121,-0.131,-1.077,0.868,1.392,-1.034,2.743,1.744
23,1.0,-1.754,1.398,-0.868,-0.65,-2.913,-0.927,-0.442,-0.605,-0.409,0.347,0.668,-0.007,1.67,1.02,0.13
24,1.0,0.92,0.997,-0.271,0.738,-1.087,0.232,0.677,0.769,0.222,1.047,-0.101,-2.025,-0.019,-2.364,0.388
25,1.0,-0.499,0.946,-0.585,-1.355,0.521,-0.325,-0.292,-0.246,0.585,2.493,0.982,-0.675,0.294,-0.585,0.44
26,1.0,-0.52,1.245,-0.388,-1.143,0.229,-0.541,1.258,-1.148,1.331,-0.976,-0.106,0.978,1.585,0.399,0.421
27,1.0,-0.184,-0.949,-0.231,-0.301,1.373,0.397,-1.405,1.85,-1.377,0.971,0.095,0.293,-0.291,-0.403,0.218
28,1.0,-1.891,-1.892,0.693,-0.228,-0.212,0.687,-1.369,1.133,-0.355,1.342,-0.47,-0.873,2.087,-0.383,-1.563
29,1.0,-0.658,1.152,0.729,-1.562,-0.564,1.149,0.706,0.107,0.046,-0.329,0.047,2.534,0.851,-0.285,0.361
30,1.0,0.044,1.291,1.531,-0.863,0.0,0.305,-0.657,0.12,-0.689,-0.923,0.184,1.924,0.805,0.549,-0.531
31,1.0,-0.951,-1.379,-2.968,-0.548,0.5,0.311,0.003,0.437,0.969,0.338,0.814,0.355,1.534,-0.317,1.959
32,1.0,0.823,-1.376,0.705,-0.807,-0.768,-0.878,0.821,0.618,-1.302,0.336,0.578,-1.256,0.16,-2.035,-0.676
33,1.0,-0.34,-0.446,-1.337,-0.825,-0.019,-0.301,-0.751,1.762,1.458,1.274,0.307,-0.188,-2.051,-0.219,-0.123
34,1.0,0.546,-3.619,-0.364,0.222,0.664,0.721,-0.448,1.188,0.174,-2.593,2.335,-0.893,0.395,1.512,0.459
35,1.0,-0.589,0.139,0.22,2.032,-1.174,1.338,-1.095,1.312,-1.167,0.006,0.594,0.382,1.14,0.258,1.586
36,1.0,0.225,-1.454,0.005,1.607,0.518,-0.516,-0.519,1.25,-1.635,-1.601,0.784,-0.362,-0.121,0.269,0.373
37,1.0,-0.335,1.61,-0.787,1.176,-0.972,0.416,-1.249,0.593,-0.858,-0.433,0.805,-1.704,2.041,-0.852,-0.727
38,0.0,0.622,-0.619,0.539,0.856,0.039,-1.028,1.467,-0.332,1.768,-1.21,0.948,0.633,-0.996,0.41,0.903
39,1.0,1.526,-0.334,-0.217,-0.981,-1.689,-1.228,0.889,0.654,-0.398,-1.747,-0.969,-0.346,-0.444,-1.479,-1.05
40,1.0,-0.602,1.038,0.51,-0.307,0.086,-0.026,0.033,0.909,0.458,-0.35,0.248,-0.338,0.962,-1.476,-0.441
41,1.0,-1.026,-1.048,0.144,0.855,-1.548,0.115,0.326,-1.352,-1.431,-0.146,-1.468,-1.282,-0.78,-0.991,-0.986
42,1.0,0.62,-0.918,1.593,0.674,0.696,-0.971,0.328,-0.309,1.302,0.223,1.117,0.955,1.42,-0.517,1.113
43,0.0,0.324,-1.324,-0.042,0.875,-0.137,0.762,-0.563,0.809,0.144,1.929,0.826,0.93,0.777,-0.556,0.955
44,1.0,-0.003,0.89,0.941,0.592,1.066,-0.279,-0.83,-0.734,-0.053,-0.581,-1.998,1.128,0.929,2.434,-0.58
45,1.0,-0.688,0.643,1.023,0.886,-1.483,0.417,0.387,-2.124,-0.968,1.162,-2.059,0.62,0.667,-1.216,-0.059
46,1.0,-0.694,2.43,0.43,-0.171,0.762,0.245,0.547,-1.524,-0.892,-2.909,-0.631,-2.813,-0.634,1.247,-2.378
47,1.0,-0.83,0.929,0.625,-0.13,0.517,0.551,1.297,0.949,0.509,0.653,0.539,-0.268,0.171,-1.329,-1.417
48,0.0,0.512,-0.16,-0.59,-0.933,-1.463,-0.345,-0.865,0.03,0.725,0.438,0.866,2.107,-0.36,0.355,0.682
49,0.0,0.772,0.48,0.648,0.262,-0.324,-0.448,1.032,2.326,0.081,0.371,-1.012,0.135,-1.391,1.261,-0.311
50,1.0,0.137,1.29,-0.52,-0.211,-1.048,-2.516,-0.084,-1.652,-1.217,0.406,0.681,-0.99,-0.453,-0.01,-0.503
51,1.0,-0.925,-0.105,-0.656,1.1,0.417,1.768,0.017,-0.757,-0.353,-1.235,0.463,0.262,-0.893,-0.557,0.402
52,0.0,-1.186,-0.896,0.996,-0.846,-0.225,-1.206,-1.416,-0.124,-0.296,0.637,1.703,-0.423,-0.182,0.928,0.21
53,1.0,-1.024,-0.964,1.225,-0.864,-0.705,-0.644,0.032,-1.064,-0.031,0.124,-0.413,-0.34,-2.155,-0.925,0.697
54,0.0,-1.216,-0.619,0.358,0.976,-0.212,1.714,0.31,-0.776,1.312,-1.174,0.249,1.417,-1.832,-0.543,0.376
55,1.0,0.811,-2.236,-0.664,0.164,1.444,-0.083,-0.734,-0.943,-1.442,1.396,0.081,0.9,0.56,-0.081,1.146
56,0.0,-0.694,-0.267,-0.844,0.394,0.362,-1.209,0.027,0.347,1.167,-1.276,0.526,-1.694,-0.357,1.155,0.187
57,1.0,0.381,0.041,0.179,1.654,0.741,-0.13,0.762,0.026,-1.958,0.344,-1.269,-1.606,1.13,0.885,-0.58
58,0.0,-0.81,-0.666,-1.207,0.616,-0.836,0.451,-1.074,0.023,0.331,0.473,1.111,0.234,-0.866,0.812,0.292
59,0.0,1.075,-0.175,-0.995,-1.48,-0.772,0.77,-1.28,0.634,0.045,1.853,0.381,-0.68,-1.298,0.763,0.396
60,1.0,-0.14,-0.89,-3.107,-0.825,-2.41,0.676,-0.825,0.646,-0.416,0.243,0.722,-0.047,-0.288,-0.06,-0.63
61,1.0,0.929,2.009,-0.481,-0.644,0.737,-2.26,1.852,0.283,1.235,-0.161,-1.876,-1.545,-1.036,1.616,-1.862
62,0.0,0.598,-0.517,-1.024,-0.812,1.026,0.919,0.578,-1.167,0.602,0.611,-0.084,-0.647,-1.41,1.316,1.368
63,0.0,-1.247,-0.582,-0.429,-0.04,-1.183,-1.124,0.703,0.544,-0.795,-0.776,1.022,0.087,0.625,1.546,0.591
64,0.0,-0.196,0.377,-0.534,0.699,-0.123,-0.945,0.802,-0.315,-0.478,-0.2,-0.621,0.093,-0.038,1.341,-1.571
65,1.0,-0.374,-0.565,-0.43,1.37,-0.232,-0.125,-0.572,-1.286,-0.196,0.049,0.177,1.047,1.216,-0.014,-1.112
66,0.0,0.971,0.502,-2.043,1.072,0.499,-2.164,-1.246,1.835,0.158,0.292,-0.105,-0.268,0.627,-1.243,-1.46
67,1.0,-0.82,-0.683,-0.833,-0.825,-0.535,0.599,-0.401,-0.352,0.229,-1.627,-0.086,1.004,-0.088,0.129,0.39
68,1.0,-1.688,1.922,0.438,-0.083,-1.31,1.4,-0.547,-0.109,0.227,0.348,-0.904,-0.058,-1.114,-1.232,-0.834
69,1.0,-1.131,-0.708,-1.262,-0.574,1.443,-0.136,0.588,-0.614,0.8,0.164,-1.348,0.725,0.487,-0.275,1.225
70,0.0,0.608,-0.954,-1.074,-1.073,-0.376,-0.056,1.339,0.929,-0.108,0.488,0.644,0.538,-0.205,-1.468,-3.072
71,1.0,0.899,0.549,0.809,-0.621,2.009,2.576,-0.173,-2.072,-1.277,-0.267,-0.706,0.388,-0.013,-0.752,0.18
72,1.0,-0.469,-0.189,-0.236,0.058,2.649,-0.563,-1.035,-1.787,-0.836,-2.781,1.433,0.266,-1.15,-0.272,0.696
73,1.0,-1.226,-1.17,0.471,1.257,-0.049,-0.016,1.169,-0.147,0.402,-0.563,-2.072,-0.904,-1.305,-0.665,0.049
74,1.0,0.731,0.431,1.037,0.245,-0.023,-0.972,-0.115,-1.064,1.033,-2.247,-1.101,-0.857,-0.696,2.242,-0.389
75,0.0,1.24,-1.032,-1.176,-1.272,-0.889,-0.849,-0.126,0.551,-2.029,-0.296,1.335,1.7,1.439,-2.04,0.18
76,1.0,-0.415,0.45,-0.294,-0.539,1.796,0.446,1.06,-1.079,1.754,-0.004,-0.227,-0.892,0.594,-0.246,0.875
77,1.0,2.679,1.983,-0.634,-0.765,0.545,-0.633,0.227,0.529,-1.654,1.855,-0.311,-1.086,-0.141,-2.678,-0.031
78,0.0,-0.828,-0.999,1.077,0.232,0.295,-0.674,1.857,-1.49,0.213,0.395,-0.685,0.714,-1.672,1.019,1.091
79,1.0,-0.07,0.963,-0.249,1.842,1.692,1.312,0.634,-0.503,0.218,0.818,-0.295,-0.284,-0.465,0.267,-0.53
80,1.0,0.022,0.478,1.045,-0.782,-0.792,-0.36,-1.035,0.794,-0.356,-0.521,0.124,-0.164,1.441,0.867,-0.827
81,0.0,1.249,-0.181,0.145,-0.611,-0.572,0.353,0.834,0.453,0.817,1.506,-1.128,0.53,0.155,1.374,-0.051
82,0.0,0.001,0.358,-0.613,0.122,0.349,0.142,0.084,0.058,0.338,0.486,-0.358,1.708,-0.558,0.693,-1.194
83,1.0,0.196,-1.742,0.49,1.344,-0.121,0.829,0.663,0.058,-1.14,-0.502,-1.127,-0.881,-0.61,1.009,1.247
84,1.0,1.912,-0.456,0.314,-0.315,-0.162,0.502,-1.123,1.714,0.713,-0.141,-0.813,1.244,-1.518,0.078,-0.355
85,1.0,0.483,-0.09,0.173,0.635,0.753,-0.754,-0.341,0.266,1.753,-0.432,-0.837,1.51,-0.591,-0.928,0.166
86,0.0,0.233,-0.409,0.506,-0.997,-1.623,0.278,-0.088,-0.863,-0.266,-1.028,-0.141,0.442,-0.838,-1.157,0.29
87,1.0,-2.062,0.467,-0.001,-2.175,-0.227,-0.015,1.741,0.331,-1.164,0.267,0.981,0.993,0.199,-1.018,0.291
88,1.0,-1.105,-0.336,-0.707,2.02,-0.677,1.943,-0.158,-1.902,0.675,2.006,0.426,-0.631,1.527,-0.407,-0.714
89,1.0,-0.82,-0.274,2.812,1.034,1.328,1.407,-0.386,1.526,-0.034,-0.016,0.82,0.03,0.09,-1.461,-0.254
90,1.0,-0.335,-0.95,0.195,1.661,1.637,0.926,-0.72,0.747,-0.397,-0.676,1.321,0.422,-0.948,0.656,-1.805
91,0.0,0.635,-0.593,0.616,0.413,-1.481,0.987,1.644,0.725,0.853,-1.288,1.594,1.637,1.57,-0.816,-0.989
92,1.0,-0.488,2.133,1.579,-1.346,0.809,-1.337,-0.327,0.312,0.806,0.791,-0.209,-1.321,-0.044,0.2,-1.021
93,1.0,0.75,-0.915,1.274,0.981,-2.362,-0.751,-2.525,-0.023,-1.942,-0.493,-0.262,0.946,-0.341,-1.951,0.877
94,1.0,0.53,-0.687,-0.587,0.919,0.438,-0.637,1.453,0.612,-0.066,-0.933,0.993,-0.591,-0.532,-0.708,1.181
95,1.0,-0.46,-0.675,0.549,-0.024,1.337,0.413,-1.365,-1.154,0.971,0.845,-0.976,0.193,-0.944,-0.772,-0.865
96,0.0,0.85,0.304,-1.54,-0.365,-2.419,-0.558,-0.974,-0.987,0.073,0.469,1.198,-1.166,-0.822,-1.556,-1.088
97,1.0,1.171,-0.194,-0.861,0.143,0.389,-0.405,-1.214,-1.344,-0.909,0.088,-0.098,0.793,0.092,0.842,-0.569
98,1.0,-0.747,0.934,-0.787,0.799,0.562,-0.013,0.156,-0.73,-0.705,-0.899,-0.562,-0.553,1.398,-0.776,1.095
99,1.0,0.915,-0.055,-0.482,1.406,1.772,1.464,-1.045,0.65,-0.388,0.434,1.531,-0.502,-0.134,0.328,-0.513
100,1.0,-0.202,-1.391,-2.618,-0.284,-1.424,0.374,-1.807,-0.04,0.434,0.831,-0.813,-1.155,1.021,-0.341,-1.53
101,0.0,2.133,-1.027,-2.417,-0.408,-1.505,-1.465,-0.194,0.721,0.323,0.168,1.031,1.29,1.094,0.185,0.782
102,0.0,-0.36,0.433,-2.27,-0.714,-1.357,-2.799,1.486,1.04,-0.089,0.291,1.96,-0.342,0.263,1.608,0.82
103,1.0,-0.642,-0.514,0.474,0.939,0.079,-0.443,1.6,-1.131,-0.892,-0.844,1.224,0.989,-1.151,-0.073,-0.211
104,0.0,-0.735,-1.753,-0.019,-0.067,-1.015,0.307,2.151,1.869,0.444,0.615,0.386,-0.604,0.812,0.046,0.784
105,1.0,-0.114,1.113,-0.716,0.771,-0.436,-0.347,-0.839,1.316,-1.028,-1.761,-2.321,-0.61,0.703,1.293,0.995
106,1.0,-0.538,0.865,-0.544,2.09,-1.363,0.506,-1.843,0.362,-1.477,-0.833,-0.639,-0.912,-0.208,-0.2,0.114
107,0.0,0.453,0.306,-1.549,0.538,-0.383,-0.319,0.234,1.574,-1.235,0.386,1.444,-0.745,0.213,0.458,-1.126
108,0.0,-0.989,-0.394,0.289,0.663,0.179,-0.544,0.01,0.13,-1.641,1.791,0.639,0.021,-1.511,-0.092,0.53
109,1.0,-1.58,1.676,-0.828,-0.764,0.195,-0.08,-0.461,0.287,-0.94,0.038,-1.314,-0.883,0.363,0.198,-0.206
110,1.0,-0.602,-1.05,-0.166,-1.343,0.628,-0.85,-0.709,0.03,1.08,1.862,-1.771,-0.229,-1.49,-0.193,0.752
111,1.0,-0.473,-0.468,0.377,1.033,-0.097,0.609,0.596,0.33,0.286,1.331,0.523,-0.116,0.676,0.279,-0.348
112,1.0,-1.516,-0.444,1.318,-0.771,1.535,0.294,-0.149,0.761,-0.424,-1.352,-0.674,-0.128,0.747,2.1,2.902
113,1.0,-1.126,-0.759,-0.871,1.472,1.424,0.965,1.311,-1.043,-0.823,-0.914,-2.007,0.403,0.352,1.339,-0.734
114,0.0,-0.059,-1.348,0.852,-1.991,-1.473,-0.864,0.267,0.197,-0.943,-0.684,-1.332,1.065,-0.123,0.132,0.339
115,1.0,-0.31,0.365,-0.383,0.667,1.077,0.182,-0.773,0.122,0.454,0.474,-0.156,0.938,0.175,-0.329,1.164
116,1.0,-0.831,-0.064,-1.007,-1.128,-0.739,1.403,-0.35,-1.629,-0.946,1.851,-1.24,-0.89,0.598,-0.15,-1.65
117,0.0,-0.67,2.022,-0.579,-0.252,-0.673,-1.024,-0.171,1.103,0.907,0.473,-1.073,1.098,0.604,0.978,0.077
118,0.0,1.001,1.486,0.235,0.151,-0.398,-1.276,-0.659,0.611,0.107,1.065,0.914,-1.783,-2.434,0.478,0.593
119,1.0,1.31,-1.878,2.056,-0.679,-0.328,0.347,-0.957,-0.423,-0.037,-2.479,0.926,0.772,0.099,1.493,0.322
120,0.0,-0.519,-0.342,-0.683,-0.595,-1.234,0.595,-1.064,-1.995,0.721,-0.605,2.685,0.627,-1.313,1.307,0.286
121,1.0,1.396,-0.042,-0.799,-2.243,-0.301,1.466,0.398,-1.076,-0.834,1.429,0.565,0.135,-1.247,-1.22,-0.029
122,0.0,-1.379,0.159,-1.505,1.166,0.083,0.19,-1.127,0.096,0.069,0.128,2.003,0.515,-0.937,1.444,1.383
123,1.0,0.112,1.62,-0.217,1.218,-1.656,1.461,0.592,-1.551,-0.105,1.241,0.575,0.859,-0.113,-0.157,-1.615
124,0.0,0.238,-0.364,0.502,-1.304,-0.472,1.512,-1.05,-0.136,0.9,0.021,0.281,-0.168,-2.3,0.62,0.34
