id,target,16,17,24,30,33,65,73,80,82,91,117,189,199,217,295
125,1.0,-0.629,-0.521,0.57,0.776,1.011,-1.141,-1.117,0.029,0.123,-0.136,-1.539,0.443,0.24,-1.51,1.383
126,0.0,2.353,0.311,-2.258,0.508,1.252,0.157,1.714,1.6,0.813,0.955,-0.673,-1.432,-0.945,-0.324,-1.935
127,0.0,1.673,1.047,-0.037,-1.384,0.076,-1.849,0.077,-1.241,0.788,-1.047,1.608,0.656,0.381,-0.936,2.396
128,0.0,1.231,0.545,0.571,-1.139,-0.419,-0.865,0.815,-1.179,0.964,0.622,-1.506,0.076,-0.398,-0.963,-0.184
129,1.0,-0.135,-0.229,-0.321,-1.105,0.507,1.322,-0.478,0.178,-0.743,1.199,0.897,0.662,0.96,0.883,0.053
130,1.0,-2.15,-1.432,-0.054,-0.244,1.045,0.99,0.19,-1.429,0.625,1.289,3.1,1.319,-1.25,-1.636,-0.899
131,1.0,-1.493,0.249,-1.083,-2.568,0.595,0.797,0.628,-0.618,0.459,-0.183,0.806,-0.484,-1.83,0.763,0.442
132,1.0,0.786,-0.54,2.927,1.718,0.885,-0.122,0.599,2.481,-0.089,0.178,-0.095,1.224,0.012,0.155,-0.974
133,1.0,0.287,0.298,-0.617,2.288,-0.907,-0.361,-0.569,-0.058,0.23,-0.654,-1.522,0.425,0.671,-0.83,-0.912
134,0.0,-0.585,-1.187,-0.345,-0.295,0.055,0.157,0.011,-0.194,0.67,0.579,0.004,1.694,-0.611,-0.976,-0.051
135,1.0,0.879,-1.034,-0.038,-0.406,0.101,0.222,-1.001,1.172,0.201,-0.536,1.212,0.459,-0.171,-0.35,1.698
136,0.0,-0.623,-1.574,-0.165,1.556,-1.213,-0.391,1.305,1.541,-0.079,-0.934,-0.726,0.017,-0.423,2.254,0.254
137,1.0,2.554,-1.209,-0.706,-0.57,1.434,1.457,-0.839,-1.267,-0.323,1.544,-0.773,-0.488,-0.696,0.681,-0.435
138,1.0,-1.445,0.85,1.288,-0.034,-0.569,0.414,-0.005,0.002,0.317,-1.299,-0.897,-1.116,0.255,-0.078,-2.082
139,0.0,-0.478,0.434,-0.244,-1.938,0.812,-0.891,0.367,0.256,-1.426,-0.631,2.291,2.046,0.599,1.635,0.899
140,1.0,2.586,-1.287,-2.001,-0.449,-0.224,2.439,2.027,-0.606,-0.41,-0.226,0.191,0.095,0.016,-0.308,-1.508
141,0.0,-0.668,-0.448,-0.153,0.077,-2.007,-0.85,-0.165,-0.375,0.022,0.018,0.011,-0.664,0.132,1.703,0.069
142,1.0,-0.945,-0.554,-0.423,-0.519,0.049,-0.442,-0.117,-0.59,0.339,-0.818,-0.821,0.724,1.586,0.052,1.211
143,0.0,1.236,-1.775,0.035,0.104,-0.532,-0.291,0.328,-0.914,-1.599,-0.564,0.664,1.284,-0.333,0.432,0.438
144,1.0,0.93,0.88,0.151,0.669,-0.727,1.232,0.963,-1.201,-0.444,1.181,-1.069,0.117,0.944,-1.182,-0.981
145,1.0,1.37,-0.626,0.954,0.892,-1.377,0.756,1.217,0.272,0.993,-2.048,-1.484,-0.272,-0.324,-0.379,0.498
146,1.0,1.106,1.22,0.582,0.671,0.348,0.002,-0.119,-1.313,-0.084,-0.561,-0.917,-1.971,-3.521,-1.185,0.023
147,1.0,-1.324,0.446,0.743,0.46,-0.449,-2.459,-0.792,-1.209,-0.301,-1.445,-0.322,-0.164,0.644,0.375,-0.101
148,0.0,1.113,0.29,0.16,-1.346,-0.339,-0.782,2.045,0.104,-0.448,0.644,0.569,0.889,1.1,-0.259,-0.332
149,1.0,-0.506,0.276,1.541,-0.19,0.963,-0.743,1.083,0.179,-0.363,-0.773,0.295,-0.582,-1.097,-0.693,-0.624
150,0.0,-0.359,-0.765,-2.06,-0.635,-0.983,1.134,1.095,0.168,1.058,0.331,1.825,-0.298,-1.065,-0.05,-1.643
151,1.0,1.595,0.407,0.608,2.431,-0.693,0.759,0.648,0.118,-0.273,-0.379,-1.844,0.144,-0.511,-0.79,1.075
152,1.0,-0.568,-0.185,-0.331,-0.474,0.613,-0.352,0.214,0.135,1.499,-1.544,-1.707,0.544,-3.165,-1.097,-0.798
153,0.0,0.594,1.127,0.947,-0.856,-0.808,-0.219,-0.379,1.794,1.161,0.383,-0.051,-0.191,-0.713,-2.358,1.007
154,0.0,0.712,-0.829,0.465,-0.117,-1.226,0.279,-0.144,0.943,-0.075,-0.587,-0.108,1.98,-1.544,-0.191,0.255
155,1.0,-0.544,-0.806,0.364,1.117,2.26,-0.264,0.05,1.21,-1.157,0.524,0.322,2.032,-0.715,0.203,-0.436
156,1.0,-0.435,0.131,0.14,0.26,-0.278,0.28,0.473,0.841,-0.477,-1.307,0.364,0.723,-1.657,-0.064,-1.489
157,0.0,-0.429,0.295,0.614,-0.703,-0.368,-1.258,0.991,0.428,-0.321,-0.844,-0.327,-0.248,0.456,-0.088,-0.466
158,0.0,1.101,1.067,-0.088,-1.396,0.607,-1.529,0.424,0.089,0.979,0.805,1.29,-0.299,0.932,-1.822,1.865
159,1.0,-0.742,0.051,0.879,-0.194,1.428,-1.085,-1.523,-0.956,-0.272,-2.376,0.539,-0.387,1.223,1.332,-0.555
160,1.0,-0.586,1.051,-0.374,-1.988,0.042,0.226,0.128,-1.583,0.091,-0.854,0.566,1.195,0.379,-0.377,-0.427
161,0.0,-0.743,-0.909,0.622,-0.41,-0.89,0.238,0.701,-0.554,0.535,-1.337,-0.788,2.067,-1.835,1.378,-0.548
162,1.0,-0.585,-0.3,0.76,-0.258,0.936,-0.256,-0.324,0.617,-0.409,-0.662,-0.262,-0.211,-0.163,-0.651,-0.23
163,1.0,-1.958,0.292,-2.136,0.377,0.025,0.394,-2.674,-0.403,-1.152,-0.302,0.274,0.365,0.81,-0.843,0.01
164,0.0,-0.38,0.394,-0.95,-0.26,-0.761,-0.529,-1.113,-0.136,-0.213,-0.422,1.508,-1.401,-0.32,1.084,0.612
165,1.0,-0.874,-2.515,0.369,-0.343,-0.172,2.112,0.15,-0.704,0.228,-0.992,-0.965,-0.475,0.999,0.66,0.038
166,1.0,-0.95,-1.374,-0.08,1.269,-0.448,0.814,0.213,0.779,0.393,-0.163,1.779,-0.916,1.008,2.251,-0.528
167,1.0,0.386,0.903,0.888,-1.025,-0.5,0.629,-1.572,-0.949,1.243,-0.392,-0.934,-0.847,-0.047,0.627,-1.037
168,0.0,1.285,-0.999,0.126,1.305,-1.453,-0.396,0.471,-0.146,-1.619,-0.914,0.819,-1.18,0.495,-1.039,2.169
169,0.0,1.496,-1.109,-1.468,0.647,-0.89,0.712,0.45,0.18,1.074,-1.011,-0.603,-0.325,-0.487,0.436,-0.896
170,0.0,0.486,-0.884,-0.69,0.114,-1.489,-0.174,0.856,0.698,-0.647,-0.223,2.439,0.687,-0.979,0.215,-0.445
171,0.0,-1.195,0.16,-0.294,-2.148,-0.837,-0.736,2.098,1.11,-0.66,0.375,0.513,0.697,0.686,0.686,0.473
172,0.0,0.213,-0.172,-0.46,-0.5,-0.58,0.722,0.416,-0.266,1.698,-2.05,2.185,0.402,-0.061,-0.127,-0.112
173,1.0,-0.445,-0.206,-0.841,-1.865,-0.871,0.574,0.062,-1.865,1.005,-1.188,-2.02,0.653,0.516,0.29,-0.265
174,1.0,0.517,-2.216,0.868,-0.686,-0.45,1.117,0.325,-0.665,-0.256,-0.471,-0.622,-1.305,-1.602,0.464,-0.325
175,1.0,1.756,0.025,0.695,-2.042,0.303,-0.077,1.295,1.218,-0.698,-0.563,-1.208,-1.033,-0.565,1.296,0.957
176,1.0,-1.245,-0.326,-0.433,0.528,0.728,3.163,0.292,0.063,-0.384,-2.384,1.004,0.196,0.65,-0.698,-2.308
177,0.0,-1.251,-1.304,-0.493,0.158,-1.546,-0.614,0.676,1.069,-0.771,0.556,-1.116,1.743,0.278,1.513,0.254
178,0.0,1.321,-0.38,-1.158,-0.439,-1.3,-2.423,-0.145,0.797,-0.634,-0.605,1.431,1.796,-1.217,0.18,0.061
179,1.0,0.209,-2.392,-0.832,-1.158,0.939,-1.228,0.031,-1.548,-1.228,-1.09,0.073,-0.808,0.898,-0.78,0.195
180,1.0,0.975,0.702,-2.215,0.468,-0.401,0.74,1.085,1.37,-0.513,1.063,-0.214,0.227,0.849,0.578,-0.535
181,0.0,0.675,0.369,-1.004,0.708,-0.952,-1.182,-1.468,-1.283,1.776,1.424,-2.69,-0.136,-0.131,0.45,0.67
182,0.0,0.318,-0.223,-0.897,0.643,-0.583,0.042,1.229,0.11,-0.71,0.712,0.473,1.338,-0.859,0.038,-1.155
183,0.0,2.62,-0.903,0.007,-0.468,1.011,-1.991,-1.527,-0.108,-1.846,0.649,-0.973,0.18,-0.426,-0.596,-0.126
184,1.0,-0.896,-0.12,-0.03,2.457,-0.075,-0.563,0.683,2.201,0.316,-1.324,-0.748,-0.257,0.849,1.643,0.793
185,1.0,0.528,1.457,0.011,-0.582,-1.279,-0.588,-1.169,-1.515,0.161,1.367,-0.552,-0.093,1.118,0.212,-0.385
186,1.0,0.509,0.463,-0.546,0.391,1.283,1.384,0.205,0.781,-0.609,1.389,-0.556,1.123,0.701,-1.016,-0.722
187,1.0,0.395,-2.787,-0.432,0.054,0.118,0.394,0.456,1.856,1.239,-1.947,-0.846,2.442,-0.695,0.44,0.029
188,1.0,0.5,0.001,-0.335,-0.305,-0.51,-0.191,1.902,0.71,-1.212,-0.042,0.301,-1.642,-0.199,-1.285,-2.444
189,0.0,0.39,-0.016,-0.851,0.943,0.662,0.42,1.661,1.125,0.122,1.689,-0.293,0.174,-0.586,-0.059,1.073
190,1.0,2.309,-1.658,-0.427,-0.905,-1.335,0.943,-1.713,-0.276,1.045,-0.48,1.249,1.131,1.513,-0.503,-0.613
191,1.0,-2.196,0.466,0.963,-0.626,-0.521,0.819,0.388,-0.964,0.684,-0.165,1.147,-0.094,-1.243,-2.427,0.063
192,1.0,-0.431,0.389,0.206,0.44,-0.069,0.125,-0.154,-0.752,-0.914,0.475,1.196,-1.124,0.037,0.767,-0.3
193,0.0,-1.255,0.356,1.241,1.53,-0.246,-1.866,0.953,-0.119,-1.142,-0.046,-0.587,0.844,0.703,-0.454,0.6
194,0.0,-1.391,1.432,-0.368,0.523,-2.227,-1.577,0.798,-0.177,1.338,0.787,0.496,0.279,-0.969,1.042,0.313
195,1.0,-0.461,0.71,0.935,0.267,-1.192,0.47,0.025,-1.396,-0.751,-1.812,-0.519,1.153,1.59,0.2,1.009
196,1.0,-0.823,-1.346,-1.924,-0.196,0.608,-0.475,1.083,-1.323,-0.094,0.397,0.91,-1.688,-1.739,0.121,-1.457
197,1.0,0.558,1.806,1.144,-0.437,-0.988,1.236,1.108,-1.003,-0.21,0.153,-0.145,-0.557,-0.667,-0.674,-0.912
198,0.0,0.707,0.621,-0.733,-0.693,-1.065,1.399,0.222,0.56,-0.033,0.104,1.73,1.699,-0.922,0.677,0.666
199,1.0,-0.47,-0.048,0.798,-1.77,1.023,0.235,0.875,0.292,0.842,-1.567,0.754,0.486,0.242,-0.626,-0.215
200,1.0,-1.187,0.723,-0.286,-0.103,1.537,-0.781,-0.572,0.137,-1.368,-0.209,-0.677,-0.553,1.9,-1.167,-1.198
201,0.0,0.159,-0.478,0.032,-1.238,-0.491,-0.342,1.319,1.449,0.344,0.502,1.057,-0.362,0.291,0.82,1.934
202,1.0,0.501,2.228,-0.614,-0.085,0.249,-0.294,0.972,-0.486,-2.102,-0.185,-0.185,1.308,0.194,0.117,-1.28
203,1.0,-0.2,-0.493,0.6,0.715,0.713,0.079,-0.198,0.27,0.023,-0.441,-0.105,-0.428,2.067,0.061,-0.535
204,1.0,-1.689,0.81,0.268,1.149,0.532,0.096,-1.07,-2.146,0.557,-0.766,-0.132,0.293,2.185,0.728,0.656
205,0.0,0.563,-0.169,-0.936,-0.405,-1.93,0.691,-0.665,2.044,0.126,-0.135,1.236,1.305,-0.975,-1.038,-0.583
206,1.0,1.198,0.129,-1.307,-0.502,-0.756,-0.772,-1.475,0.913,1.582,1.508,-0.295,0.344,0.624,1.79,-1.048
207,0.0,1.636,0.692,0.452,0.758,-0.776,0.784,1.154,1.199,-1.79,0.174,-0.606,0.929,1.378,0.656,-1.027
208,1.0,0.021,1.472,-1.105,0.382,-0.221,0.188,-0.581,-0.829,-1.665,0.399,0.512,2.36,0.036,0.632,-1.95
209,0.0,-0.836,-0.985,-1.056,0.076,-1.016,-1.343,-0.574,-0.913,0.652,1.438,1.185,-0.728,-0.317,0.179,1.757
210,0.0,0.638,-0.923,0.907,0.196,-0.547,-2.294,0.036,1.976,0.915,1.768,0.102,-0.109,1.071,1.123,-0.563
211,0.0,-0.413,2.106,0.076,0.982,-2.457,-0.326,0.275,-0.326,-0.648,1.471,-0.245,-0.29,-1.004,0.239,0.439
212,0.0,-0.124,1.155,-0.854,-1.745,-1.142,0.892,0.305,0.675,-1.941,-0.087,-0.781,-1.109,-1.861,1.042,-0.341
213,1.0,-1.379,-0.071,-0.473,0.564,1.02,2.006,0.275,0.094,0.199,0.697,-0.04,2.33,0.952,1.5,-1.333
214,1.0,-0.183,0.146,-0.398,1.301,-0.028,1.693,-1.628,-0.397,0.562,-0.808,-0.245,1.087,-2.093,0.435,-1.341
215,0.0,2.046,0.465,1.39,-0.211,-0.875,1.073,0.734,1.116,0.373,-0.308,-1.983,-1.416,0.006,0.595,1.246
216,1.0,1.238,1.024,-0.535,0.534,0.277,-0.435,-2.868,2.399,0.418,-0.155,-2.037,0.026,-0.085,-0.481,-1.518
217,1.0,-0.294,1.029,-1.207,-1.953,-0.338,-0.673,0.114,1.561,-0.626,-2.083,-0.124,-0.302,0.938,-1.012,-1.22
218,0.0,-0.668,-1.756,-0.225,-0.163,-0.455,0.907,1.561,0.264,0.006,-0.358,-0.753,-1.214,-0.872,1.102,-0.486
219,1.0,-0.38,1.405,-0.385,0.015,1.788,0.207,-1.077,-0.633,0.22,-0.373,0.301,-1.0,-1.291,-1.069,-1.487
220,1.0,0.667,-0.71,1.469,-0.901,-0.156,-0.758,1.546,-0.302,-1.367,-0.94,-0.736,-0.718,0.795,-0.531,-0.578
221,1.0,0.81,0.611,0.487,-0.242,-0.221,0.994,1.288,-0.101,0.332,-0.193,0.024,0.23,0.707,-1.53,-0.514
222,1.0,-0.691,-0.939,0.281,1.397,0.097,0.051,0.127,-1.083,-0.642,-0.637,-0.559,-0.989,-1.24,0.521,2.363
223,1.0,0.613,0.123,-0.432,-0.618,-0.498,0.716,-1.735,-1.1,-1.161,-0.558,0.105,-0.254,-0.734,-1.63,2.176
224,1.0,0.932,-0.548,0.368,-0.641,1.004,-1.637,-2.743,-1.221,2.547,-0.414,-0.744,0.486,0.076,-0.315,0.073
225,0.0,-0.63,-1.837,-0.41,0.004,-0.748,-0.709,-0.377,-0.837,0.273,0.717,0.262,0.479,1.47,-0.392,-1.28
226,1.0,0.616,0.823,0.979,-0.726,1.388,1.066,-2.228,0.525,-2.097,-1.018,-0.358,-1.84,-1.002,-1.473,-1.459
227,0.0,0.943,0.381,-1.059,-0.81,-0.908,-2.227,0.228,0.265,-0.226,0.193,-0.988,0.377,1.601,0.078,-1.332
228,0.0,-2.476,-0.462,1.747,-1.259,0.42,0.189,0.256,0.566,-0.157,0.197,-1.151,-0.236,1.004,2.649,-0.664
229,1.0,1.06,-0.321,-1.001,-0.489,1.715,0.52,0.162,-1.048,1.378,-0.549,-0.425,-0.467,0.42,0.533,-0.253
230,1.0,-0.178,0.041,0.735,1.259,0.4,-0.436,-0.292,-0.501,-0.586,0.2,1.143,0.168,2.125,0.94,0.457
231,1.0,0.363,0.067,0.901,0.615,1.884,1.268,0.821,0.137,-0.02,-0.345,1.034,-1.905,-0.017,-0.406,-0.803
232,1.0,0.109,-1.081,0.115,-0.3,0.153,0.921,-0.88,-0.02,-0.769,-1.447,1.03,0.308,-0.494,0.145,1.152
233,0.0,0.182,-0.011,-2.049,-0.854,0.492,-0.449,0.188,0.439,0.373,0.388,-0.019,-1.55,-0.068,0.693,0.393
234,0.0,-0.356,-0.531,1.142,0.413,-1.324,-1.158,0.952,0.675,0.642,0.029,1.133,-0.282,-2.016,-2.084,1.335
235,1.0,-1.127,-0.5,0.63,-0.563,-1.331,1.472,1.161,1.273,0.391,-0.283,-1.248,-0.489,0.031,0.115,-0.171
236,1.0,-0.239,-0.817,1.548,0.332,2.035,-1.445,-1.178,0.207,-1.028,-0.053,-2.491,-0.501,-1.26,-1.963,0.274
237,1.0,0.08,-0.668,0.151,-1.607,-1.03,1.249,0.06,2.862,-1.828,-1.94,-0.403,-0.525,-0.697,-0.363,-1.491
238,1.0,0.582,-1.144,0.778,0.291,0.95,1.088,-0.302,0.487,-0.934,0.279,-0.092,-1.144,-1.194,0.998,0.801
239,0.0,1.148,0.342,0.858,-1.782,-1.277,-0.392,-0.15,-0.662,-0.305,0.169,0.115,-0.386,-1.066,-0.168,-2.832
240,0.0,-0.32,-1.253,-1.556,-0.712,-0.922,-0.676,1.151,0.206,-0.216,1.199,1.469,0.718,-0.697,-0.938,-0.459
241,1.0,0.524,-0.105,-0.571,1.79,-0.681,-0.211,-1.944,1.73,-0.004,-0.247,-1.366,0.65,1.023,0.574,-1.126
242,1.0,1.436,-0.785,-0.118,0.254,-0.968,-0.007,1.106,0.633,0.341,-0.371,0.026,-0.187,0.066,-0.999,-1.923
243,0.0,1.723,0.575,1.378,-1.981,1.319,-0.432,0.059,-0.408,1.086,-0.045,0.732,0.138,-1.13,-1.319,1.308
244,0.0,-0.456,0.362,-1.626,-1.272,-1.321,0.161,-0.136,-1.385,0.663,-0.603,0.012,0.226,-0.22,0.809,-0.224
245,0.0,0.851,-1.07,-0.455,-1.574,-1.416,-0.33,0.274,-0.831,0.643,0.369,-4.27,-1.658,0.061,0.223,-0.243
246,0.0,-0.276,-0.318,-0.757,0.299,0.001,-1.019,0.588,0.684,-0.361,-0.748,1.712,1.438,0.52,1.59,1.004
247,0.0,0.032,0.152,-1.011,1.995,-0.024,-0.191,-1.145,0.325,-0.291,2.239,-1.293,-0.668,-0.017,1.218,-0.727
248,1.0,-1.32,-0.359,-0.798,1.027,-0.63,-0.373,-1.405,-2.301,-0.969,0.454,-0.4,-0.169,-0.489,-1.179,0.478
249,0.0,0.083,-1.633,1.518,-0.136,-0.6,0.484,1.135,-0.634,-0.007,0.061,1.296,0.238,-0.813,1.614,0.812
